Date/Time,S1 OFFICE BACK:Zone Hybrid Model People Count [](Hourly),S1 OFFICE CORE:Zone Hybrid Model People Count [](Hourly),S1 OFFICE FRONT:Zone Hybrid Model People Count [](Hourly),S1 OFFICE LEFT:Zone Hybrid Model People Count [](Hourly),S1 OFFICE RIGHT:Zone Hybrid Model People Count [](Hourly),OFFICE_BACK_Zone Ground Truth,OFFICE_CORE_Zone Ground Truth,OFFICE_FRONT_Zone Ground Truth,OFFICE_LEFT_Zone Ground Truth,OFFICE_RIGHT_Zone Ground Truth
 10/22  21:00:00,0.08,0.288333333,0.081666667,0.045,0.045,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/22  22:00:00,0.308333333,1.103333333,0.308333333,0.19,0.19,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/22  23:00:00,0.201666667,0.723333333,0.201666667,0.125,0.125,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/22  24:00:00,0,0,0,0,0,0,0,0,0,0
 10/23  01:00:00,0,0,0,0,0,0,0,0,0,0
 10/23  02:00:00,0,0,0,0,0,0,0,0,0,0
 10/23  03:00:00,0,0,0,0,0,0,0,0,0,0
 10/23  04:00:00,0,0,0,0,0,0,0,0,0,0
 10/23  05:00:00,0,0,0,0,0,0,0,0,0,0
 10/23  06:00:00,1.1,3.94,1.1,0.69,0.69,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/23  07:00:00,2.19,7.87,2.19,1.37,1.37,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 10/23  08:00:00,7.701666667,27.66833333,7.701666667,4.82,4.82,10.64455945,38.24646675,10.64455945,6.660691917,6.660691917
 10/23  09:00:00,6.245,22.44333333,6.245,3.908333333,3.906666667,14.4014731,51.74525678,14.4014731,9.011530811,9.011530811
 10/23  10:00:00,7.303333333,26.25,7.301666667,4.57,4.57,14.4014731,51.74525678,14.4014731,9.011530811,9.011530811
 10/23  11:00:00,0.805,2.901666667,0.801666667,0.503333333,0.503333333,16.27992993,58.4946518,16.27992993,10.18695026,10.18695026
 10/23  12:00:00,5.48,19.68,5.48,3.43,3.43,7.513809766,26.99751706,7.513809766,4.701666818,4.701666818
 10/23  13:00:00,8.158333333,29.32,8.146666667,5.101666667,5.103333333,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462
 10/23  14:00:00,2.615,9.43,2.62,1.636666667,1.636666667,17.53222279,62.99420648,17.53222279,10.97055591,10.97055591
 10/23  15:00:00,5.105,18.37,5.105,3.186666667,3.195,11.27070588,40.49624409,11.27070588,7.052494742,7.052494742
 10/23  16:00:00,3.488333333,12.56333333,3.49,2.181666667,2.183333333,12.52301628,44.99586177,12.52301628,7.836111364,7.836111364
 10/23  17:00:00,0,0,0,0,0,10.64455945,38.24646675,10.64455945,6.660691917,6.660691917
 10/23  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/23  19:00:00,0.585,2.096666667,0.585,0.366666667,0.366666667,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/23  20:00:00,0.655,2.353333333,0.655,0.408333333,0.408333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/23  21:00:00,0.136666667,0.491666667,0.136666667,0.085,0.085,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/23  22:00:00,0.325,1.165,0.325,0.201666667,0.201666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/23  23:00:00,0.126666667,0.455,0.126666667,0.078333333,0.078333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/23  24:00:00,0,0,0,0,0,0,0,0,0,0
 10/24  01:00:00,0,0,0,0,0,0,0,0,0,0
 10/24  02:00:00,0,0,0,0,0,0,0,0,0,0
 10/24  03:00:00,0,0,0,0,0,0,0,0,0,0
 10/24  04:00:00,0,0,0,0,0,0,0,0,0,0
 10/24  05:00:00,0,0,0,0,0,0,0,0,0,0
 10/24  06:00:00,1.1,3.94,1.1,0.69,0.69,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/24  07:00:00,1.1,3.94,1.1,0.69,0.69,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/24  08:00:00,3.29,11.81,3.29,2.06,2.06,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 10/24  09:00:00,3.233333333,11.60166667,3.225,2.021666667,2.021666667,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 10/24  10:00:00,2.993333333,10.74,2.985,1.871666667,1.873333333,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 10/24  11:00:00,2.523333333,9.095,2.531666667,1.58,1.585,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 10/24  12:00:00,0.955,3.436666667,0.953333333,0.598333333,0.6,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/24  13:00:00,0.935,3.35,0.933333333,0.583333333,0.583333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/24  14:00:00,0.913333333,3.283333333,0.913333333,0.57,0.57,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/24  15:00:00,0.913333333,3.293333333,0.915,0.571666667,0.573333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/24  16:00:00,0.878333333,3.163333333,0.88,0.548333333,0.548333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/24  17:00:00,0.453333333,1.641666667,0.458333333,0.286666667,0.285,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/24  18:00:00,0.421666667,1.511666667,0.42,0.263333333,0.263333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/24  19:00:00,0,0,0,0,0,0,0,0,0,0
 10/24  20:00:00,0,0,0,0,0,0,0,0,0,0
 10/24  21:00:00,0,0,0,0,0,0,0,0,0,0
 10/24  22:00:00,0,0,0,0,0,0,0,0,0,0
 10/24  23:00:00,0,0,0,0,0,0,0,0,0,0
 10/24  24:00:00,0,0,0,0,0,0,0,0,0,0
 10/25  01:00:00,0,0,0,0,0,0,0,0,0,0
 10/25  02:00:00,0,0,0,0,0,0,0,0,0,0
 10/25  03:00:00,0,0,0,0,0,0,0,0,0,0
 10/25  04:00:00,0,0,0,0,0,0,0,0,0,0
 10/25  05:00:00,0,0,0,0,0,0,0,0,0,0
 10/25  06:00:00,0.466666667,1.67,0.466666667,0.291666667,0.291666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/25  07:00:00,0.448333333,1.61,0.448333333,0.28,0.28,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/25  08:00:00,0.448333333,1.608333333,0.446666667,0.278333333,0.278333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/25  09:00:00,0.453333333,1.623333333,0.453333333,0.285,0.283333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/25  10:00:00,0.448333333,1.615,0.448333333,0.283333333,0.281666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/25  11:00:00,0.448333333,1.613333333,0.446666667,0.281666667,0.281666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/25  12:00:00,0.435,1.56,0.433333333,0.271666667,0.271666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/25  13:00:00,0.453333333,1.625,0.453333333,0.283333333,0.283333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/25  14:00:00,0.435,1.566666667,0.435,0.271666667,0.271666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/25  15:00:00,0.445,1.598333333,0.445,0.278333333,0.278333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/25  16:00:00,0.441666667,1.588333333,0.441666667,0.275,0.275,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/25  17:00:00,0.436666667,1.558333333,0.435,0.27,0.27,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/25  18:00:00,0,0,0,0,0,0,0,0,0,0
 10/25  19:00:00,0,0,0,0,0,0,0,0,0,0
 10/25  20:00:00,0,0,0,0,0,0,0,0,0,0
 10/25  21:00:00,0,0,0,0,0,0,0,0,0,0
 10/25  22:00:00,0,0,0,0,0,0,0,0,0,0
 10/25  23:00:00,0,0,0,0,0,0,0,0,0,0
 10/25  24:00:00,0,0,0,0,0,0,0,0,0,0
 10/26  01:00:00,0,0,0,0,0,0,0,0,0,0
 10/26  02:00:00,0,0,0,0,0,0,0,0,0,0
 10/26  03:00:00,0,0,0,0,0,0,0,0,0,0
 10/26  04:00:00,0,0,0,0,0,0,0,0,0,0
 10/26  05:00:00,0,0,0,0,0,0,0,0,0,0
 10/26  06:00:00,1.1,3.94,1.1,0.69,0.69,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/26  07:00:00,2.19,7.87,2.19,1.37,1.37,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 10/26  08:00:00,4.711666667,16.92833333,4.711666667,2.948333333,2.948333333,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517
 10/26  09:00:00,8.5,30.53,8.5,5.316666667,5.316666667,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 10/26  10:00:00,3.386666667,12.175,3.386666667,2.12,2.12,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688
 10/26  11:00:00,1.826666667,6.58,1.83,1.145,1.145,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 10/26  12:00:00,5.48,19.68,5.48,3.43,3.43,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765
 10/26  13:00:00,4.071666667,14.65333333,4.073333333,2.55,2.55,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442
 10/26  14:00:00,4.325,15.56,4.325,2.703333333,2.705,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485
 10/26  15:00:00,7.871666667,28.28833333,7.871666667,4.925,4.925,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 10/26  16:00:00,0.518333333,1.885,0.52,0.325,0.325,16.6556283,59.844556,16.6556283,10.42203854,10.42203854
 10/26  17:00:00,0,0,0,0,0,6.311606515,22.67793701,6.311606515,3.949404077,3.949404077
 10/26  18:00:00,0.253333333,0.913333333,0.255,0.16,0.16,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/26  19:00:00,0.586666667,2.11,0.586666667,0.366666667,0.366666667,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/26  20:00:00,0.583333333,2.096666667,0.583333333,0.365,0.365,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/26  21:00:00,0.193333333,0.695,0.193333333,0.12,0.12,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/26  22:00:00,0.303333333,1.085,0.303333333,0.188333333,0.188333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/26  23:00:00,0.141666667,0.508333333,0.141666667,0.088333333,0.088333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/26  24:00:00,0,0,0,0,0,0,0,0,0,0
 10/27  01:00:00,0,0,0,0,0,0,0,0,0,0
 10/27  02:00:00,0,0,0,0,0,0,0,0,0,0
 10/27  03:00:00,0,0,0,0,0,0,0,0,0,0
 10/27  04:00:00,0,0,0,0,0,0,0,0,0,0
 10/27  05:00:00,0,0,0,0,0,0,0,0,0,0
 10/27  06:00:00,1.1,3.94,1.1,0.69,0.69,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/27  07:00:00,2.19,7.87,2.19,1.37,1.37,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 10/27  08:00:00,4.613333333,16.56166667,4.611666667,2.885,2.885,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517
 10/27  09:00:00,8.733333333,31.36166667,8.726666667,5.463333333,5.46,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 10/27  10:00:00,3.411666667,12.26333333,3.411666667,2.136666667,2.136666667,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688
 10/27  11:00:00,1.855,6.671666667,1.85,1.158333333,1.158333333,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 10/27  12:00:00,5.48,19.68,5.48,3.43,3.43,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765
 10/27  13:00:00,3.936666667,14.16833333,3.936666667,2.46,2.463333333,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442
 10/27  14:00:00,4.426666667,15.94,4.43,2.768333333,2.77,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485
 10/27  15:00:00,8.208333333,29.50166667,8.21,5.133333333,5.136666667,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 10/27  16:00:00,0.561666667,2.04,0.563333333,0.353333333,0.353333333,16.6556283,59.844556,16.6556283,10.42203854,10.42203854
 10/27  17:00:00,0,0.025,0,0,0,6.311606515,22.67793701,6.311606515,3.949404077,3.949404077
 10/27  18:00:00,0.161666667,0.581666667,0.161666667,0.101666667,0.101666667,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/27  19:00:00,0.468333333,1.7,0.468333333,0.293333333,0.293333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/27  20:00:00,0.45,1.625,0.45,0.283333333,0.283333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/27  21:00:00,0.366666667,1.32,0.366666667,0.228333333,0.228333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/27  22:00:00,0.305,1.103333333,0.305,0.193333333,0.193333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/27  23:00:00,0.091666667,0.328333333,0.091666667,0.056666667,0.056666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/27  24:00:00,0,0,0,0,0,0,0,0,0,0
 10/28  01:00:00,0,0,0,0,0,0,0,0,0,0
 10/28  02:00:00,0,0,0,0,0,0,0,0,0,0
 10/28  03:00:00,0,0,0,0,0,0,0,0,0,0
 10/28  04:00:00,0,0,0,0,0,0,0,0,0,0
 10/28  05:00:00,0,0,0,0,0,0,0,0,0,0
 10/28  06:00:00,1.1,3.94,1.1,0.69,0.69,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/28  07:00:00,2.19,7.87,2.19,1.37,1.37,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 10/28  08:00:00,4.651666667,16.71,4.65,2.911666667,2.911666667,15.07772668,54.17507174,15.07772668,9.434687517,9.434687517
 10/28  09:00:00,8.848333333,31.78666667,8.843333333,5.535,5.533333333,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 10/28  10:00:00,3.235,11.625,3.223333333,2.023333333,2.023333333,17.53224032,62.99426947,17.53224032,10.97056688,10.97056688
 10/28  11:00:00,1.415,5.091666667,1.396666667,0.888333333,0.888333333,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 10/28  12:00:00,5.48,19.68,5.48,3.43,3.43,8.064830547,28.97736396,8.064830547,5.046460765,5.046460765
 10/28  13:00:00,3.91,14.06166667,3.896666667,2.441666667,2.448333333,16.83095071,60.47449869,16.83095071,10.5317442,10.5317442
 10/28  14:00:00,4.475,16.11333333,4.478333333,2.79,2.801666667,12.44789063,44.72593132,12.44789063,7.789102485,7.789102485
 10/28  15:00:00,8.235,29.61,8.236666667,5.141666667,5.151666667,11.92192342,42.83610324,11.92192342,7.459985478,7.459985478
 10/28  16:00:00,0.433333333,1.59,0.443333333,0.271666667,0.271666667,16.6556283,59.844556,16.6556283,10.42203854,10.42203854
 10/28  17:00:00,0,0,0,0,0,6.311606515,22.67793701,6.311606515,3.949404077,3.949404077
 10/28  18:00:00,0.01,0.038333333,0.011666667,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/28  19:00:00,0.44,1.58,0.441666667,0.276666667,0.276666667,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/28  20:00:00,0.631666667,2.283333333,0.631666667,0.398333333,0.398333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/28  21:00:00,0.21,0.756666667,0.21,0.131666667,0.131666667,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/28  22:00:00,0.226666667,0.813333333,0.226666667,0.14,0.14,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/28  23:00:00,0.105,0.375,0.105,0.065,0.065,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/28  24:00:00,0,0,0,0,0,0,0,0,0,0
 10/29  01:00:00,0,0,0,0,0,0,0,0,0,0
 10/29  02:00:00,0,0,0,0,0,0,0,0,0,0
 10/29  03:00:00,0,0,0,0,0,0,0,0,0,0
 10/29  04:00:00,0,0,0,0,0,0,0,0,0,0
 10/29  05:00:00,0,0,0,0,0,0,0,0,0,0
 10/29  06:00:00,1.1,3.94,1.1,0.69,0.69,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/29  07:00:00,2.19,7.87,2.19,1.37,1.37,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 10/29  08:00:00,9.66,34.69333333,9.655,6.043333333,6.041666667,9.392266591,33.74691208,9.392266591,5.877086266,5.877086266
 10/29  09:00:00,6.631666667,23.82333333,6.621666667,4.15,4.148333333,17.18159551,61.73438408,17.18159551,10.75115554,10.75115554
 10/29  10:00:00,4.941666667,17.75,4.92,3.09,3.088333333,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462
 10/29  11:00:00,1.261666667,4.536666667,1.251666667,0.79,0.791666667,13.77530914,49.49541645,13.77530914,8.619717015,8.619717015
 10/29  12:00:00,5.48,19.68,5.48,3.43,3.43,8.139956197,29.2472944,8.139956197,5.093469644,5.093469644
 10/29  13:00:00,5.301666667,19.05833333,5.286666667,3.311666667,3.318333333,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462
 10/29  14:00:00,6.865,24.685,6.858333333,4.283333333,4.295,13.77532667,49.49547944,13.77532667,8.619727986,8.619727986
 10/29  15:00:00,4.533333333,16.31666667,4.541666667,2.825,2.835,15.42837148,55.43495713,15.42837148,9.654098854,9.654098854
 10/29  16:00:00,1.521666667,5.505,1.535,0.951666667,0.95,13.14918024,47.2457021,13.14918024,8.22792516,8.22792516
 10/29  17:00:00,0,0,0,0,0,8.139956197,29.2472944,8.139956197,5.093469644,5.093469644
 10/29  18:00:00,0.07,0.255,0.073333333,0.045,0.043333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/29  19:00:00,0.67,2.415,0.671666667,0.421666667,0.42,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/29  20:00:00,0.718333333,2.575,0.718333333,0.448333333,0.448333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/29  21:00:00,0.175,0.628333333,0.175,0.11,0.11,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/29  22:00:00,0.301666667,1.081666667,0.301666667,0.188333333,0.188333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/29  23:00:00,0.093333333,0.336666667,0.093333333,0.058333333,0.058333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/29  24:00:00,0,0,0,0,0,0,0,0,0,0
 10/30  01:00:00,0,0,0,0,0,0,0,0,0,0
 10/30  02:00:00,0,0,0,0,0,0,0,0,0,0
 10/30  03:00:00,0,0,0,0,0,0,0,0,0,0
 10/30  04:00:00,0,0,0,0,0,0,0,0,0,0
 10/30  05:00:00,0,0,0,0,0,0,0,0,0,0
 10/30  06:00:00,1.1,3.94,1.1,0.69,0.69,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/30  07:00:00,2.19,7.87,2.19,1.37,1.37,3.506448064,12.59885389,3.506448064,2.194113376,2.194113376
 10/30  08:00:00,7.903333333,28.38166667,7.885,4.943333333,4.931666667,10.64455945,38.24646675,10.64455945,6.660691917,6.660691917
 10/30  09:00:00,6.296666667,22.605,6.268333333,3.94,3.935,14.4014731,51.74525678,14.4014731,9.011530811,9.011530811
 10/30  10:00:00,7.406666667,26.6,7.378333333,4.635,4.638333333,14.4014731,51.74525678,14.4014731,9.011530811,9.011530811
 10/30  11:00:00,0.676666667,2.438333333,0.675,0.425,0.426666667,16.27992993,58.4946518,16.27992993,10.18695026,10.18695026
 10/30  12:00:00,5.48,19.68,5.48,3.43,3.43,7.513809766,26.99751706,7.513809766,4.701666818,4.701666818
 10/30  13:00:00,8.273333333,29.73166667,8.26,5.17,5.175,15.65376596,56.24481146,15.65376596,9.795136462,9.795136462
 10/30  14:00:00,3.041666667,10.95666667,3.045,1.893333333,1.901666667,17.53222279,62.99420648,17.53222279,10.97055591,10.97055591
 10/30  15:00:00,4.965,17.86833333,4.976666667,3.1,3.103333333,11.27070588,40.49624409,11.27070588,7.052494742,7.052494742
 10/30  16:00:00,3.583333333,12.91666667,3.601666667,2.243333333,2.243333333,12.52301628,44.99586177,12.52301628,7.836111364,7.836111364
 10/30  17:00:00,0.03,0.113333333,0.033333333,0.02,0.018333333,10.64455945,38.24646675,10.64455945,6.660691917,6.660691917
 10/30  18:00:00,0,0,0,0,0,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/30  19:00:00,0.62,2.228333333,0.621666667,0.388333333,0.388333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/30  20:00:00,0.523333333,1.878333333,0.523333333,0.328333333,0.328333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/30  21:00:00,0.268333333,0.983333333,0.271666667,0.161666667,0.161666667,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/30  22:00:00,0.333333333,1.196666667,0.333333333,0.206666667,0.206666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/30  23:00:00,0.105,0.378333333,0.106666667,0.065,0.065,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/30  24:00:00,0,0,0,0,0,0,0,0,0,0
 10/31  01:00:00,0,0,0,0,0,0,0,0,0,0
 10/31  02:00:00,0,0,0,0,0,0,0,0,0,0
 10/31  03:00:00,0,0,0,0,0,0,0,0,0,0
 10/31  04:00:00,0,0,0,0,0,0,0,0,0,0
 10/31  05:00:00,0,0,0,0,0,0,0,0,0,0
 10/31  06:00:00,1.1,3.94,1.1,0.69,0.69,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/31  07:00:00,1.1,3.94,1.1,0.69,0.69,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/31  08:00:00,3.29,11.81,3.29,2.06,2.06,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 10/31  09:00:00,3.203333333,11.49833333,3.195,2.005,2.001666667,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 10/31  10:00:00,3.05,10.945,3.038333333,1.908333333,1.908333333,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 10/31  11:00:00,2.5,9.008333333,2.513333333,1.566666667,1.57,5.259672096,18.89828084,5.259672096,3.291170064,3.291170064
 10/31  12:00:00,0.958333333,3.446666667,0.958333333,0.598333333,0.6,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/31  13:00:00,0.913333333,3.285,0.913333333,0.57,0.573333333,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/31  14:00:00,0.901666667,3.245,0.901666667,0.563333333,0.565,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/31  15:00:00,0.896666667,3.218333333,0.896666667,0.56,0.561666667,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/31  16:00:00,0.87,3.141666667,0.88,0.546666667,0.546666667,1.753224032,6.299426947,1.753224032,1.097056688,1.097056688
 10/31  17:00:00,0.466666667,1.675,0.468333333,0.291666667,0.291666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/31  18:00:00,0.42,1.498333333,0.415,0.26,0.26,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 10/31  19:00:00,0,0,0,0,0,0,0,0,0,0
 10/31  20:00:00,0,0,0,0,0,0,0,0,0,0
 10/31  21:00:00,0,0,0,0,0,0,0,0,0,0
 10/31  22:00:00,0,0,0,0,0,0,0,0,0,0
 10/31  23:00:00,0,0,0,0,0,0,0,0,0,0
 10/31  24:00:00,0,0,0,0,0,0,0,0,0,0
 11/01  01:00:00,0,0,0,0,0,0,0,0,0,0
 11/01  02:00:00,0,0,0,0,0,0,0,0,0,0
 11/01  03:00:00,0,0,0,0,0,0,0,0,0,0
 11/01  04:00:00,0,0,0,0,0,0,0,0,0,0
 11/01  05:00:00,0,0,0,0,0,0,0,0,0,0
 11/01  06:00:00,0.458333333,1.643333333,0.458333333,0.286666667,0.286666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 11/01  07:00:00,0.433333333,1.56,0.433333333,0.273333333,0.273333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 11/01  08:00:00,0.44,1.586666667,0.44,0.278333333,0.278333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 11/01  09:00:00,0.443333333,1.581666667,0.441666667,0.276666667,0.276666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 11/01  10:00:00,0.455,1.638333333,0.453333333,0.283333333,0.283333333,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
 11/01  11:00:00,0.441666667,1.588333333,0.441666667,0.276666667,0.276666667,0.876612016,3.149713474,0.876612016,0.548528344,0.548528344
